Student_Id;Rater_Name;query1_query_rel;query2_query_rel;query3_query_rel;query4_query_rel;query5_query_rel;query6_query_rel;arg1_src_rel;arg2_src_rel;arg3_src_rel;arg4_src_rel;arg5_src_rel;arg6_src_rel;arg7_src_rel;arg8_src_rel;arg9_src_rel;arg10_src_rel;arg11_src_rel;arg12_src_rel;arg13_src_rel;arg14_src_rel;arg1_src_aut;arg2_src_aut;arg3_src_aut;arg4_src_aut;arg5_src_aut;arg6_src_aut;arg7_src_aut;arg8_src_aut;arg9_src_aut;arg10_src_aut;arg11_src_aut;arg12_src_aut;arg13_src_aut;arg14_src_aut;arg1_src_comp;arg2_src_comp;arg3_src_comp;arg4_src_comp;arg5_src_comp;arg6_src_comp;arg7_src_comp;arg8_src_comp;arg9_src_comp;arg10_src_comp;arg11_src_comp;arg12_src_comp;arg13_src_comp;arg14_src_comp;arg1_src_act;arg2_src_act;arg3_src_act;arg4_src_act;arg5_src_act;arg6_src_act;arg7_src_act;arg8_src_act;arg9_src_act;arg10_src_act;arg11_src_act;arg12_src_act;arg13_src_act;arg14_src_act;arg1_arg_form;arg2_arg_form;arg3_arg_form;arg4_arg_form;arg5_arg_form;arg6_arg_form;arg7_arg_form;arg8_arg_form;arg9_arg_form;arg10_arg_form;arg11_arg_form;arg12_arg_form;arg13_arg_form;arg14_arg_form;arg1_arg_pc;arg2_arg_pc;arg3_arg_pc;arg4_arg_pc;arg5_arg_pc;arg6_arg_pc;arg7_arg_pc;arg8_arg_pc;arg9_arg_pc;arg10_arg_pc;arg11_arg_pc;arg12_arg_pc;arg13_arg_pc;arg14_arg_pc;arg1_arg_cont_form;arg2_arg_cont_form;arg3_arg_cont_form;arg4_arg_cont_form;arg5_arg_cont_form;arg6_arg_cont_form;arg7_arg_cont_form;arg8_arg_cont_form;arg9_arg_cont_form;arg10_arg_cont_form;arg11_arg_cont_form;arg12_arg_cont_form;arg13_arg_cont_form;arg14_arg_cont_form;arg1_arg_cont_txt;arg2_arg_cont_txt;arg3_arg_cont_txt;arg4_arg_cont_txt;arg5_arg_cont_txt;arg6_arg_cont_txt;arg7_arg_cont_txt;arg8_arg_cont_txt;arg9_arg_cont_txt;arg10_arg_cont_txt;arg11_arg_cont_txt;arg12_arg_cont_txt;arg13_arg_cont_txt;arg14_arg_cont_txt;essay_pos_form;essay_pos_arg;essay_pos_err;essay_src1_rel;essay_src2_rel;essay_src1_aut;essay_src2_aut;essay_src1_comp;essay_src2_comp;essay_src1_act;essay_src2_act;arg_cont_num;query;source;pro/contra;essay;sum_points
М211ББИИН192;А;0.0;;;;;;1.0;1.0;;;;;;;;;;;;;2.0;0.0;;;;;;;;;;;;;2.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;0.0;0.0;1.0;1.0;0.0;2.0
М211ББИИН195;А;1.0;;;;;;1.0;1.0;;;;;;;;;;;;;2.0;2.0;;;;;;;;;;;;;2.0;2.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;;;;;;;;;1.0;1.0;2.0;1.0;0.0;4.0
М211ББИИН196;А;1.0;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;2.0;1.0;1.0;1.0;2.0;5.0
М211ББИИН197;А;1.0;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;2.0;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;1.0;;2.0;;2.0;;1.0;;1.0;1.0;2.0;1.0;0.0;4.0
М211ББИИН200;А;1.0;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;0.0;1.0;0.0;0.0;0.0;1.0
М211ББИИН202;А;1.0;;;;;;1.0;1.0;;;;;;;;;;;;;2.0;2.0;;;;;;;;;;;;;2.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;1.0;;1.0;;1.0;;1.0;;2.0;1.0;2.0;2.0;0.0;5.0
М211ББИИН204;А;1.0;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;1.0;1.0;1.0;1.0;2.0;5.0
М211ББИИН206;А;1.0;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;2.0;1.0;1.0;1.0;0.0;3.0
М211ББИИН210;А;1.0;1.0;;;;;1.0;1.0;;;;;;;;;;;;;1.0;2.0;;;;;;;;;;;;;1.0;2.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;2.0;2.0;2.0;2.0;2.0;8.0
М211ББИИН212;А;1.0;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;1.0;1.0;1.0;1.0;2.0;5.0
М211ББИИН213;А;1.0;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;;;;;;;;;1.0;1.0;1.0;1.0;0.0;3.0
М211ББИИН216;А;1.0;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;2.0;1.0;2.0;2.0;2.0;7.0
М211ББИИН217;А;1.0;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;1.0;1.0;1.0;1.0;0.0;3.0
М211ББИИН219;А;1.0;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;1.0;1.0;0.0;0.0;0.0;1.0
М211ББИИН220;А;0.0;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;1.0;;1.0;;;;1.0;;1.0;0.0;1.0;1.0;2.0;4.0
М211ББИИН224;А;0.0;1.0;;;;;0.0;1.0;1.0;1.0;;;;;;;;;;;0.0;1.0;1.0;1.0;;;;;;;;;;;0.0;;1.0;;;;;;;;;;;;0.0;1.0;1.0;1.0;;;;;;;;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;0.0;1.0;1.0;1.0;;;;;;;;;;;0.0;1.0;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;2.0;1.0;1.0;1.0;2.0;5.0
М211ББИИН227;А;1.0;1.0;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;0.0;;;;;;;;;2.0;2.0;0.0;1.0;0.0;3.0
М211ББИИН228;А;0.0;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;1.0;0.0;0.0;0.0;0.0;0.0
М211ББИИН229;А;1.0;1.0;;;;;1.0;0.0;;;;;;;;;;;;;2.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;1.0;;2.0;;1.0;;1.0;;2.0;2.0;1.0;1.0;0.0;4.0
М211ББИИН231;А;1.0;1.0;;;;;0.0;1.0;0.0;;;;;;;;;;;;0.0;1.0;0.0;;;;;;;;;;;;0.0;;0.0;;;;;;;;;;;;0.0;1.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;1.0;1.0;1.0;0.0;;;;;;;;;;;1.0;1.0;1.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;3.0;2.0;1.0;1.0;2.0;6.0
М211ББИИН232;А;0.0;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;3.0;0.0;1.0;1.0;0.0;2.0
М211ББИИН233;А;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;2.0;2.0;2.0;1.0;0.0;5.0
М211ББИИН234;А;1.0;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;0.0;1.0;0.0;0.0;0.0;1.0
М211ББИИН238;А;0.0;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0
М211ББИИН239;А;1.0;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;;;;;;;;;0.0;1.0;1.0;1.0;0.0;3.0
М211ББИИН240;А;1.0;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;0.0;;;;;;;;;0.0;1.0;1.0;1.0;0.0;3.0
М211ББИИН241;А;1.0;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;;;;;;;;;;1.0;1.0;1.0;0.0;3.0
М211ББИИН244;А;1.0;1.0;;;;;1.0;1.0;1.0;;;;;;;;;;;;1.0;2.0;1.0;;;;;;;;;;;;1.0;0.0;1.0;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;1.0;2.0;2.0;1.0;2.0;7.0
М211ББИИН248;А;1.0;0.0;1.0;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;2.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;4.0;2.0;2.0;1.0;0.0;5.0
М211ББИИН249;А;1.0;1.0;1.0;;;;1.0;1.0;0.0;;;;;;;;;;;;1.0;2.0;0.0;;;;;;;;;;;;1.0;2.0;0.0;;;;;;;;;;;;1.0;1.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;;;;0.0;1.0;1.0;;;;;;;;;;;;0.0;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;0.0;;0.0;;0.0;;0.0;;2.0;2.0;1.0;1.0;2.0;6.0
М211ББИИН252;А;1.0;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;1.0;1.0;0.0;0.0;0.0;1.0
М211ББИИН254;А;1.0;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;1.0;;2.0;;2.0;;1.0;;1.0;1.0;0.0;0.0;2.0;3.0
М211ББИИН256;А;1.0;1.0;1.0;;;;1.0;1.0;;;;;;;;;;;;;1.0;2.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;1.0;2.0;2.0;1.0;2.0;7.0
М211ББИИН257;А;1.0;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;1.0;1.0;1.0;1.0;2.0;5.0
М211ББИИН259;А;1.0;;;;;;1.0;1.0;;;;;;;;;;;;;2.0;2.0;;;;;;;;;;;;;2.0;2.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;2.0;1.0;2.0;1.0;2.0;6.0
М211ББИИН260;А;1.0;;;;;;1.0;1.0;;;;;;;;;;;;;2.0;2.0;;;;;;;;;;;;;1.0;2.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;2.0;1.0;2.0;1.0;2.0;6.0
М211ББИИН264;А;1.0;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;1.0;1.0;0.0;0.0;2.0;3.0
М211ББИИН265;А;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;;;;;;;;;2.0;0.0;1.0;2.0;0.0;3.0
М211ББИИН267;А;0.0;0.0;;;;;1.0;1.0;;;;;;;;;;;;;1.0;2.0;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;2.0;0.0;2.0;1.0;2.0;5.0
М211ББИИН269;А;0.0;;;;;;1.0;1.0;;;;;;;;;;;;;2.0;2.0;;;;;;;;;;;;;2.0;2.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;0.0;;;;;;;;;2.0;0.0;2.0;1.0;0.0;3.0
М211ББИИН270;А;1.0;1.0;;;;;1.0;1.0;;;;;;;;;;;;;1.0;2.0;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;1.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;1.0;2.0;2.0;1.0;0.0;5.0
М211ББИИН271;А;1.0;1.0;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;1.0;;0.0;;;;1.0;;3.0;2.0;1.0;1.0;2.0;6.0
М211ББИИН274;А;0.0;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0
М211ББИИН276;А;1.0;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;;;;;;;;;1.0;1.0;1.0;1.0;0.0;3.0
М211БЭКОН002;А;0.0;;;;;;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;1.0;0.0;0.0;0.0;2.0;2.0
М211БЭКОН005;А;1.0;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;;;;;;;;;0.0;1.0;0.0;0.0;0.0;1.0
М211БЭКОН008;А;1.0;1.0;0.0;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;0.0;0.0;0.0;0.0;;;;;;;;;;;0.0;1.0;1.0;0.0;;;;;;;;;;;0.0;1.0;1.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;2.0;5.0
М211БЭКОН011;А;1.0;1.0;;;;;1.0;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;0.0;1.0;;;;;;;;;;2.0;1.0;1.0;0.0;4.0
М211БЭКОН016;А;1.0;1.0;1.0;1.0;;;1.0;0.0;1.0;;;;;;;;;;;;1.0;0.0;2.0;;;;;;;;;;;;1.0;0.0;2.0;;;;;;;;;;;;1.0;0.0;1.0;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;;;;0.0;1.0;1.0;;;;;;;;;;;;0.0;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;2.0;2.0;1.0;1.0;2.0;6.0
М211БЭКОН0180;А;1.0;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;2.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;2.0;1.0;2.0;1.0;2.0;6.0
М211БЭКОН035;А;0.0;1.0;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;;;;;;;;;1.0;1.0;0.0;0.0;0.0;1.0
М211БЭКОН044;А;1.0;1.0;;;;;0.0;1.0;;;;;;;;;;;;;0.0;2.0;;;;;;;;;;;;;0.0;2.0;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;1.0;1.0;;2.0;;1.0;;1.0;;2.0;2.0;1.0;1.0;0.0;4.0
М211БЭКОН048;А;0.0;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;1.0;;;;;;;;;1.0;0.0;0.0;0.0;2.0;2.0
